url,appellation,verbaleDating,processedDating,addressState,addressLocality,addressZip,addressStreet,wikishootme,locationLng,locationLat,ID
https://www.deckenmalerei.eu/aa967c66-ba4a-4543-b861-76c7c4fa0a81,"Lüneburg, Haus Apothekenstr. 17",,,Niedersachsen,Lüneburg,21335,Apothekenstraße 17,https://wikishootme.toolforge.org/#lat=53.24900361588408&lng=10.407207029762606&zoom=18,10.407207029762606,53.24900361588408,aa967c66-ba4a-4543-b861-76c7c4fa0a81
https://www.deckenmalerei.eu/ce94ef8e-aab1-4ae8-8818-6532fd12c6b5,"Wessobrunn, Kreuzbergkapelle Hl. Kreuz","1595, 1771",,Bayern,Wessobrunn,82405,St2057,https://wikishootme.toolforge.org/#lat=47.87985832849509&lng=11.012458202773885&zoom=18,11.012458202773885,47.87985832849509,ce94ef8e-aab1-4ae8-8818-6532fd12c6b5
https://www.deckenmalerei.eu/f5191536-c8a8-4987-acca-f4d0b06d8d14,"Oldenburg, sog. Degodehaus",,,Niedersachsen,Oldenburg,26122,Markt 24,https://wikishootme.toolforge.org/#lat=53.13912020000001&lng=8.2136964&zoom=18,8.2136964,53.13912020000001,f5191536-c8a8-4987-acca-f4d0b06d8d14
https://www.deckenmalerei.eu/a94c2fa3-3e6a-429e-aec4-c55255774d1f,"Stade, Museum Stade, Schwedenspeicher",,,Niedersachsen,Stade,21682,Wasser West 39,https://wikishootme.toolforge.org/#lat=53.604&lng=9.4771318&zoom=18,9.4771318,53.604,a94c2fa3-3e6a-429e-aec4-c55255774d1f
https://www.deckenmalerei.eu/7a447f91-3de0-4464-b8ac-9d2d18333bdb,"Hagenwerder, Ehemaliges Herrenhaus","17. Jahrhundert, 18. Jahrhundert",,Sachsen,Görlitz,02827,Thomas-Müntzer-Straße 10,https://wikishootme.toolforge.org/#lat=51.07088359999999&lng=14.9649357&zoom=18,14.9649357,51.07088359999999,7a447f91-3de0-4464-b8ac-9d2d18333bdb
https://www.deckenmalerei.eu/a69ef906-2314-4624-b520-c22a5fbaf4fe,"Oland, Haus Nanning Petersen",,,Schleswig-Holstein,Oland,,Oland 16,https://wikishootme.toolforge.org/#lat=54.6742652252932&lng=8.68775016436802&zoom=18,8.68775016436802,54.6742652252932,a69ef906-2314-4624-b520-c22a5fbaf4fe
https://www.deckenmalerei.eu/d8c5508c-f7e7-42f8-8faa-d987e38218dd,"Celle, Haus Neumarkt 1",,,Niedersachsen,Celle,29221,Neumarkt 1,https://wikishootme.toolforge.org/#lat=52.6265839&lng=10.0804374&zoom=18,10.0804374,52.6265839,d8c5508c-f7e7-42f8-8faa-d987e38218dd
https://www.deckenmalerei.eu/8ab13093-d305-4f16-9278-de48a00258ae,"Dammfleth, ehem. Hof Schröder in Rothenmeer",1720,1720,Schleswig-Holstein,Dammfleth,25554,Rothenmeer,https://wikishootme.toolforge.org/#lat=53.875885165598625&lng=9.370179449533188&zoom=18,9.370179449533188,53.875885165598625,8ab13093-d305-4f16-9278-de48a00258ae
https://www.deckenmalerei.eu/907c63f3-1010-4ce5-9b9b-027f067963c0,"Grunertshofen, Pfarrkirche St. Laurentius","15. Jh., 1754/58",,Bayern,Moorenweis,82272,Von-Pfetten-Füll-Straße 3,https://wikishootme.toolforge.org/#lat=48.18570658478935&lng=11.085886267575928&zoom=18,11.085886267575928,48.18570658478935,907c63f3-1010-4ce5-9b9b-027f067963c0
https://www.deckenmalerei.eu/1b55480e-a983-4d4d-b94e-d4f0c26e6f42,"Prem, Pfarrkirche St. Michael","gotisch, 1754-1756",,Bayern,Prem,86984,Kirchplatz 4,https://wikishootme.toolforge.org/#lat=47.67758968677661&lng=10.803315899973091&zoom=18,10.803315899973091,47.67758968677661,1b55480e-a983-4d4d-b94e-d4f0c26e6f42
https://www.deckenmalerei.eu/986d790b-95ab-4698-80ad-e4fece4a278b,"Salzwedel, ehem. Königlich-Preußische Posthalterei",,,Sachsen-Anhalt,Salzwedel,29410,Große St.-Ilsen-Straße 22,https://wikishootme.toolforge.org/#lat=52.85141983008071&lng=11.156176412026051&zoom=18,11.156176412026051,52.85141983008071,986d790b-95ab-4698-80ad-e4fece4a278b
https://www.deckenmalerei.eu/4261600b-c8e1-40b8-8eb2-71cd8235d4da,"Das sog. Frommannsche Anwesen in Jena, Fürstengraben 18",,,Thüringen,Jena,07743,Fürstengraben 18,https://wikishootme.toolforge.org/#lat=50.9304075&lng=11.5886099&zoom=18,11.5886099,50.9304075,4261600b-c8e1-40b8-8eb2-71cd8235d4da
https://www.deckenmalerei.eu/4e75016e-d092-40f0-a80a-941f22444ab3,"Herzhorn, ehem. Hof Bahlmann",1597,1597,Schleswig-Holstein,Herzhorn,25379,Moorhufen 7,https://wikishootme.toolforge.org/#lat=53.76407378231738&lng=9.519009857457503&zoom=18,9.519009857457503,53.76407378231738,4e75016e-d092-40f0-a80a-941f22444ab3
https://www.deckenmalerei.eu/be743d56-5bff-4fa3-a5f5-a7dbeb220594,"Elmau, Kapelle",1778,1778,Bayern,Krün,82493,In Elmau,https://wikishootme.toolforge.org/#lat=47.45932099290722&lng=11.179033949788158&zoom=18,11.179033949788158,47.45932099290722,be743d56-5bff-4fa3-a5f5-a7dbeb220594
https://www.deckenmalerei.eu/a86be026-4214-414f-a95c-ac140139eaa2,"Wismar, Mecklenburger Straße 12",1660–1680,,Mecklenburg-Vorpommern,Wismar,23966,Mecklenburger Straße 12,https://wikishootme.toolforge.org/#lat=53.89072107486363&lng=11.466706362472014&zoom=18,11.466706362472014,53.89072107486363,a86be026-4214-414f-a95c-ac140139eaa2
https://www.deckenmalerei.eu/d7d7d56d-7005-4ee0-89dd-69ce02448b1c,"Keitum, Haus Alter Kirchenweg 24","1735-1765, 1790-1800",,Schleswig-Holstein,Sylt-Ost,25980,Alter Kirchenweg 24,https://wikishootme.toolforge.org/#lat=54.897828&lng=8.3691154&zoom=18,8.3691154,54.897828,d7d7d56d-7005-4ee0-89dd-69ce02448b1c
https://www.deckenmalerei.eu/f820d351-2ac1-4e0d-95b9-f7614e8f8b02,"Bayrischzell, Seelen- u. Wallfahrtskirche Sieben Schmerzen Mariä",1785-1786,,Bayern,Bayrischzell,83735,Kirchplatz 2,https://wikishootme.toolforge.org/#lat=47.67277845135565&lng=12.014724528963516&zoom=18,12.014724528963516,47.67277845135565,f820d351-2ac1-4e0d-95b9-f7614e8f8b02
https://www.deckenmalerei.eu/d8a981d4-8633-4797-8849-031b6b8cc3fa,"Meißen, Bennohaus",1470/80 (Umbau 1640),,Sachsen,Meißen,01662,Markt 9,https://wikishootme.toolforge.org/#lat=51.1630164&lng=13.4700715&zoom=18,13.4700715,51.1630164,d8a981d4-8633-4797-8849-031b6b8cc3fa
https://www.deckenmalerei.eu/bb4e2621-d7c4-474e-bc62-848f0d29ea18,"Osterwarngau, Manhartskapelle",1642,1642,Bayern,Warngau,83627,Dorfstraße 9,https://wikishootme.toolforge.org/#lat=47.838574579477815&lng=11.73318896313339&zoom=18,11.73318896313339,47.838574579477815,bb4e2621-d7c4-474e-bc62-848f0d29ea18
https://www.deckenmalerei.eu/9128ca1e-add7-4613-9d54-697d097b225a,"Oberammergau, Pfarrkirche St. Peter u. Paul","1736-1738, 1739-40",,Bayern,Oberammergau,82487,Frühmessergasse 1,https://wikishootme.toolforge.org/#lat=47.59609648269607&lng=11.065925352378391&zoom=18,11.065925352378391,47.59609648269607,9128ca1e-add7-4613-9d54-697d097b225a
https://www.deckenmalerei.eu/d1df6bc5-df20-41c5-8bd9-a4e4571363a1,"St. Georgen, ehem. Prälatenwohnhaus des Augustinerchorherrenstiftes Dießen",,,Bayern,Dießen am Ammersee,86911,St. Georgen,https://wikishootme.toolforge.org/#lat=47.9446675&lng=11.08909&zoom=18,11.08909,47.9446675,d1df6bc5-df20-41c5-8bd9-a4e4571363a1
https://www.deckenmalerei.eu/0f099767-39a9-485f-a26c-45ba852901b3,"Kottgeisering, Pfarrkirche Hl. Valentin von Terni","1774, 1842",,Bayern,Kottgeisering,82288,Ammerseestraße 17,https://wikishootme.toolforge.org/#lat=48.11672209575793&lng=11.131285120424453&zoom=18,11.131285120424453,48.11672209575793,0f099767-39a9-485f-a26c-45ba852901b3
https://www.deckenmalerei.eu/10190a81-ad78-402b-ad8a-ed67c0b6095a,"Hamburg, ehem. Haus Steckelhörn 19",,,Hamburg,Hamburg,20457,Steckelhörn,https://wikishootme.toolforge.org/#lat=53.54573275372222&lng=9.992939701700687&zoom=18,9.992939701700687,53.54573275372222,10190a81-ad78-402b-ad8a-ed67c0b6095a
https://www.deckenmalerei.eu/8ce9c7c2-b512-4164-ae28-c5ffe1275e3e,"Pansfelde, Burg Falkenstein",,,Sachsen-Anhalt,Falkenstein/Harz,06543,Burg Falkenstein 1,https://wikishootme.toolforge.org/#lat=51.68169618971213&lng=11.265310047848976&zoom=18,11.265310047848976,51.68169618971213,8ce9c7c2-b512-4164-ae28-c5ffe1275e3e
https://www.deckenmalerei.eu/5a66e864-803b-4af1-bf1d-2253c1b302da,"Weimar, Palais Schardt",,,Thüringen,Weimar,99423,Scherfgasse 3,https://wikishootme.toolforge.org/#lat=50.98135070025324&lng=11.32687210233145&zoom=18,11.32687210233145,50.98135070025324,5a66e864-803b-4af1-bf1d-2253c1b302da
https://www.deckenmalerei.eu/94bef523-4479-4fcc-904c-793934bf0438,"Flensburg, Flensburger Schifffahrtsmuseum",,,Schleswig-Holstein,Flensburg,24939,Schiffbrücke 39,https://wikishootme.toolforge.org/#lat=54.79299830000001&lng=9.4331298&zoom=18,9.4331298,54.79299830000001,94bef523-4479-4fcc-904c-793934bf0438
https://www.deckenmalerei.eu/e2ea93c2-1de5-4c9a-a34d-9d9c4797b44b,"Wessobrunn, ehem. Benediktinerabtei",,,Bayern,Wessobrunn,82405,Klosterhof 4,https://wikishootme.toolforge.org/#lat=47.87642586814803&lng=11.02653976581342&zoom=18,11.02653976581342,47.87642586814803,e2ea93c2-1de5-4c9a-a34d-9d9c4797b44b
https://www.deckenmalerei.eu/d4cc89bf-98c2-4651-b0e9-b9b202a06311,"Aufhofen, Filialkirche St. Valentin","1408, 1558, 1770",,Bayern,Egling,82544,Hauptstraße 15,https://wikishootme.toolforge.org/#lat=47.937255344461&lng=11.527013175292515&zoom=18,11.527013175292515,47.937255344461,d4cc89bf-98c2-4651-b0e9-b9b202a06311
https://www.deckenmalerei.eu/9e75ddb4-bf57-490d-ae94-44b4f3f1fd08,"Herzhorn, Hof Schacht",1751,1751,Schleswig-Holstein,Herzhorn,25379,Landweg 1,https://wikishootme.toolforge.org/#lat=53.77909289999999&lng=9.5168786&zoom=18,9.5168786,53.77909289999999,9e75ddb4-bf57-490d-ae94-44b4f3f1fd08
https://www.deckenmalerei.eu/8bc5d37d-fa94-408c-b9ad-99b8c7fb27e7,"Berlin, Theaterbau (Charlottenburg)",1787-1791,,Berlin,Berlin,14059,Spandauer Damm 10,https://wikishootme.toolforge.org/#lat=52.5205950035378&lng=13.2920837554078&zoom=18,13.2920837554078,52.5205950035378,8bc5d37d-fa94-408c-b9ad-99b8c7fb27e7
https://www.deckenmalerei.eu/6ae3d627-60a8-4008-abc5-92cc7b0929ee,"Birkenstein, Wallfahrtskirche Mariä Himmelfahrt","1710, um 1760",,Bayern,Fischbachau,83730,Kapellenweg 11,https://wikishootme.toolforge.org/#lat=47.714894204282395&lng=11.964015089444496&zoom=18,11.964015089444496,47.714894204282395,6ae3d627-60a8-4008-abc5-92cc7b0929ee
https://www.deckenmalerei.eu/9979053d-5117-4215-8f0a-56114a065fd1,"Erfurt, Haus ""Zur güldenen Flechte""",1590-1600,,Thüringen,Erfurt,99084,Regierungsstraße 73,https://wikishootme.toolforge.org/#lat=50.97430512955881&lng=11.02980154556819&zoom=18,11.02980154556819,50.97430512955881,9979053d-5117-4215-8f0a-56114a065fd1
https://www.deckenmalerei.eu/b84ef2e9-1762-4d4d-952d-a5ee64c4cb3a,"St. Johannisrain, Filialkirche St. Johannes Baptist","spätmittelalterlich, 1717-1717, 1733-1735",,Bayern,Penzberg,82377,St. Johannisrain 2,https://wikishootme.toolforge.org/#lat=47.73856215294285&lng=11.38208173020687&zoom=18,11.38208173020687,47.73856215294285,b84ef2e9-1762-4d4d-952d-a5ee64c4cb3a
https://www.deckenmalerei.eu/a3fab7ff-a360-4e70-8855-67c637f8b15d,"Unterbrunn, Pfarrkirche St. Laurentius","Spätgotik, 1720/30, 1758",,Bayern,Gauting,82131,Kirchstraße 17,https://wikishootme.toolforge.org/#lat=48.065558297460186&lng=11.322188948148362&zoom=18,11.322188948148362,48.065558297460186,a3fab7ff-a360-4e70-8855-67c637f8b15d
https://www.deckenmalerei.eu/783318c7-6362-401d-a062-4ae517cff118,"Esslingen, Rathaus, heute Amtsgericht",1705–1715,,Baden-Württemberg,Esslingen am Neckar,73728,Ritterstraße 8,https://wikishootme.toolforge.org/#lat=48.7408376&lng=9.3077845&zoom=18,9.3077845,48.7408376,783318c7-6362-401d-a062-4ae517cff118
https://www.deckenmalerei.eu/a9bb2284-7dfe-410f-9998-84369f6303d0,"Marburg, Haus Markt 8",,,Hessen,Marburg,35037,Markt 8,https://wikishootme.toolforge.org/#lat=50.8087789&lng=8.770320800000002&zoom=18,8.770320800000002,50.8087789,a9bb2284-7dfe-410f-9998-84369f6303d0
https://www.deckenmalerei.eu/95022eb9-76fd-4216-bf4a-576a7b80ae44,"Grafing, Kapelle St. Ulrich",1780,1780,Bayern,Königsdorf,82549,St2064,https://wikishootme.toolforge.org/#lat=47.80718126622571&lng=11.483577661296286&zoom=18,11.483577661296286,47.80718126622571,95022eb9-76fd-4216-bf4a-576a7b80ae44
https://www.deckenmalerei.eu/c6bbcee7-15ea-447f-97a2-2e38b3cfa5ea,"Pirna, Markt 14",um 1500,1500,Sachsen,Pirna,01796,Am Markt 14,https://wikishootme.toolforge.org/#lat=50.9624798&lng=13.9411838&zoom=18,13.9411838,50.9624798,c6bbcee7-15ea-447f-97a2-2e38b3cfa5ea
https://www.deckenmalerei.eu/a0845e06-4ed7-41b4-a326-b61fcadb6428,"Mittenwald, Pilgerhaus Hl. Geist","um 1491, 17. Jahrhundert",,Bayern,Mittenwald,82481,Obermarkt 6-22,https://wikishootme.toolforge.org/#lat=47.44177811080412&lng=11.260095866571548&zoom=18,11.260095866571548,47.44177811080412,a0845e06-4ed7-41b4-a326-b61fcadb6428
https://www.deckenmalerei.eu/a9592375-f802-41a2-9182-f7ad844014bd,"Hamburg, sog. Nähmaschinenhaus",,,Hamburg,Hamburg,20099,Lange Reihe 61,https://wikishootme.toolforge.org/#lat=53.5577689&lng=10.01142&zoom=18,10.01142,53.5577689,a9592375-f802-41a2-9182-f7ad844014bd
https://www.deckenmalerei.eu/d99e96d6-00b8-46cf-aa3d-10b679881647,"Indersdorf, Stiftskirche Mariä Himmelfahrt","1128, 1264, 1673/93, 1691, 1754/55",,Bayern,Markt Indersdorf,,,https://wikishootme.toolforge.org/#lat=48.35726137720964&lng=11.383605945831183&zoom=18,11.383605945831183,48.35726137720964,d99e96d6-00b8-46cf-aa3d-10b679881647
https://www.deckenmalerei.eu/53f295e8-fb9e-44f6-b4d2-1b7568f88237,"Allgau bei Piesenkam, Kapelle St. Gregor der Große","1679-1689, 1772",,Bayern,Waakirchen,83666,Warngauer Straße 80,https://wikishootme.toolforge.org/#lat=47.811072243751624&lng=11.685183058045057&zoom=18,11.685183058045057,47.811072243751624,53f295e8-fb9e-44f6-b4d2-1b7568f88237
https://www.deckenmalerei.eu/42025928-f566-42eb-8259-117fabab5c56,"Unterweikertshofen, Filialkirche St. Gabinus","1608, 1709, 1910",,Bayern,Erdweg,85253,St.-Gabinus-Weg 4,https://wikishootme.toolforge.org/#lat=48.33129757249408&lng=11.27550340596428&zoom=18,11.27550340596428,48.33129757249408,42025928-f566-42eb-8259-117fabab5c56
https://www.deckenmalerei.eu/e7661a20-cd3c-42fb-b178-58bd60528697,"Salzdahlum, ehem. Eremitage",1693-1698,,Niedersachsen,Wolfenbüttel,38302,,https://wikishootme.toolforge.org/#lat=52.19290331489002&lng=10.582108540064798&zoom=18,10.582108540064798,52.19290331489002,e7661a20-cd3c-42fb-b178-58bd60528697
https://www.deckenmalerei.eu/78db7327-a590-4236-b02d-2b5787505b6f,"Augsburg, Maximilianstraße 33, Haus des Goldschmiedes Johann Martin Biller",frühes 15. Jahrhundert,,Bayern,Augsburg,86150,Maximilianstraße 33,https://wikishootme.toolforge.org/#lat=48.36709863787733&lng=10.898877425010184&zoom=18,10.898877425010184,48.36709863787733,78db7327-a590-4236-b02d-2b5787505b6f
https://www.deckenmalerei.eu/201b89f7-a10f-451c-9455-e84c1fae8f03,"Deutenhausen, Filialkirche St. Johann Baptist","1668, 1709, 1747",,Bayern,Weilheim in Oberbayern,82362,Von-Tuto-Straße 2,https://wikishootme.toolforge.org/#lat=47.827324730377924&lng=11.174265426846485&zoom=18,11.174265426846485,47.827324730377924,201b89f7-a10f-451c-9455-e84c1fae8f03
https://www.deckenmalerei.eu/a1e8bf2b-0535-42d8-86f6-a8e94dee426e,"Kirchberg (Wildsteig), Pfarrkirche St. Jakobus Major","Mittelalter, 1780-1784",,Bayern,Wildsteig,82409,Kirchbergstraße 37,https://wikishootme.toolforge.org/#lat=47.701668091518876&lng=10.936637432315475&zoom=18,10.936637432315475,47.701668091518876,a1e8bf2b-0535-42d8-86f6-a8e94dee426e
https://www.deckenmalerei.eu/53b9b590-c784-4995-885f-e9798a3dee3b,"Rheine, sog. Falkenhof",,,Nordrhein-Westfalen,Rheine,48431,Tiefe Straße 22,https://wikishootme.toolforge.org/#lat=52.2808643&lng=7.436657500000001&zoom=18,7.436657500000001,52.2808643,53b9b590-c784-4995-885f-e9798a3dee3b
https://www.deckenmalerei.eu/0db25ff2-be36-4fa9-9900-2be3d2dbd9bb,"Einöd, Kapelle Schmerzhafter Heiland und Schmerzensmutter Maria",um 1652,1652,Bayern,Dietramszell,83623,,https://wikishootme.toolforge.org/#lat=47.8464343421085&lng=11.522828343872558&zoom=18,11.522828343872558,47.8464343421085,0db25ff2-be36-4fa9-9900-2be3d2dbd9bb
https://www.deckenmalerei.eu/00d65dca-0885-4001-a130-9b4c99eb7334,"Regensburg, Silberne Fischgasse 13",13. -17. Jahrhundert,,Bayern,Regensburg,93047,Silberne-Fisch-Gasse 13,https://wikishootme.toolforge.org/#lat=49.01737544108633&lng=12.091789846679177&zoom=18,12.091789846679177,49.01737544108633,00d65dca-0885-4001-a130-9b4c99eb7334
https://www.deckenmalerei.eu/c25e25c6-efe3-44dc-b1ec-77a1fe6f4258,"Dietramszell, ehem. Augustiner-Chorherrenstift",ab 1729,,Bayern,Dietramszell,83623,Klosterplatz 1,https://wikishootme.toolforge.org/#lat=47.8491715&lng=11.595946&zoom=18,11.595946,47.8491715,c25e25c6-efe3-44dc-b1ec-77a1fe6f4258
https://www.deckenmalerei.eu/c1198589-5b91-4aeb-bace-0bd4bf55f481,"Stade, sog. Goebenhaus",,,Niedersachsen,Stade,21682,Wasser West 19-21,https://wikishootme.toolforge.org/#lat=53.603888943643405&lng=9.476142532703848&zoom=18,9.476142532703848,53.603888943643405,c1198589-5b91-4aeb-bace-0bd4bf55f481
https://www.deckenmalerei.eu/31ed4977-ed7b-4f6c-bc91-f3da0f421d71,"Gern, St. Sebastian","1612, Mitte 18. Jahrhundert",,Bayern,Eggenfelden,84307,Sankt Sebastian,https://wikishootme.toolforge.org/#lat=48.39889277918907&lng=12.765685009238945&zoom=18,12.765685009238945,48.39889277918907,31ed4977-ed7b-4f6c-bc91-f3da0f421d71
https://www.deckenmalerei.eu/9fefd4f5-3e3e-45ab-a563-b6c37a51c128,"St. Leonhard i. Forst, Pfarr- und Wallfahrtskirche St. Leonhard",1724- ca. 1735,,Bayern,Wessobrunn,82405,St. Leonhard im Forst,https://wikishootme.toolforge.org/#lat=47.846362338694284&lng=11.029420497521796&zoom=18,11.029420497521796,47.846362338694284,9fefd4f5-3e3e-45ab-a563-b6c37a51c128
https://www.deckenmalerei.eu/a267621e-7010-4736-abb1-f74415151aee,"Münster, ehem. Prinzipalmarkt 39",,,Nordrhein-Westfalen,Münster,48143,Prinzipalmarkt 39,https://wikishootme.toolforge.org/#lat=51.96241&lng=7.62801&zoom=18,7.62801,51.96241,a267621e-7010-4736-abb1-f74415151aee
https://www.deckenmalerei.eu/ed9d7ff6-fcff-4c38-bda1-9fd9eb8a610c,"Dürmentingen, einstiges Forst- und Jagdhaus ""Schütte""",,,Baden-Württemberg,Dürmentingen,88525,Fasanenhofweg,https://wikishootme.toolforge.org/#lat=48.10897855993567&lng=9.551925972249778&zoom=18,9.551925972249778,48.10897855993567,ed9d7ff6-fcff-4c38-bda1-9fd9eb8a610c
https://www.deckenmalerei.eu/881131c0-6bd3-48e2-a9e0-bf4d79562333,"Stadl, Pfarrkirche St. Johann Baptist","spätgotisch, vor 1750",,Bayern,Vilgertshofen,86946,Schmiedberg 2,https://wikishootme.toolforge.org/#lat=47.963343775467585&lng=10.90685959333338&zoom=18,10.90685959333338,47.963343775467585,881131c0-6bd3-48e2-a9e0-bf4d79562333
https://www.deckenmalerei.eu/fdba394a-acb0-4d49-990d-acfa43c5d923,"Krempe, Alte Apotheke",,,Schleswig-Holstein,Krempe,25361,Reichenstraße 1,https://wikishootme.toolforge.org/#lat=53.83658189231032&lng=9.490020295225042&zoom=18,9.490020295225042,53.83658189231032,fdba394a-acb0-4d49-990d-acfa43c5d923
https://www.deckenmalerei.eu/0cac8fdb-56bf-45a8-a0d4-bbcafb5b5fb8,"Müden, ehem. Gut Dieckhorst",1711,1711,Niedersachsen,Müden (Aller),38539,,https://wikishootme.toolforge.org/#lat=52.51833617387861&lng=10.370320835203797&zoom=18,10.370320835203797,52.51833617387861,0cac8fdb-56bf-45a8-a0d4-bbcafb5b5fb8
https://www.deckenmalerei.eu/1370fabd-d8c5-4107-a1d2-5572f43a55aa,"Flensburg, Haus Angelburger Str. 22",1609,1609,Schleswig-Holstein,Flensburg,24937,Angelburger Straße 22,https://wikishootme.toolforge.org/#lat=54.7825682&lng=9.438366&zoom=18,9.438366,54.7825682,1370fabd-d8c5-4107-a1d2-5572f43a55aa
https://www.deckenmalerei.eu/0d888ec1-dbc6-47c8-ac98-a05d5aee7b38,"Nürnberg, Fembohaus, Tanzsaal",1591-1596,,Bayern,Nürnberg,90403,Burgstraße 15,https://wikishootme.toolforge.org/#lat=49.4565053&lng=11.0772063&zoom=18,11.0772063,49.4565053,0d888ec1-dbc6-47c8-ac98-a05d5aee7b38
https://www.deckenmalerei.eu/e83ad129-2dfa-427d-86a1-0d3f68dad3d4,"Wismar, Am Markt  14, Haus des  Bürgermeisters Johann Kuhlmann",1702,1702,Mecklenburg-Vorpommern,Wismar,23966,Am Markt 14,https://wikishootme.toolforge.org/#lat=53.8909328879572&lng=11.4653385540151&zoom=18,11.4653385540151,53.8909328879572,e83ad129-2dfa-427d-86a1-0d3f68dad3d4
https://www.deckenmalerei.eu/e84b4617-4662-4541-977c-c9be1229fe01,"Vilgertshofen, Wirtshaus",1690,1690,Bayern,Vilgertshofen,86946,Ulrichstraße 11,https://wikishootme.toolforge.org/#lat=47.95157129942622&lng=10.916907211499337&zoom=18,10.916907211499337,47.95157129942622,e84b4617-4662-4541-977c-c9be1229fe01
https://www.deckenmalerei.eu/42abd99c-9bd8-4b28-89eb-7bc77d423084,"Regensburg, Weiße-Hahnengasse 1/3",,,Bayern,Regensburg,93047,Weiße-Hahnen-Gasse 1/3,https://wikishootme.toolforge.org/#lat=49.02067535353977&lng=12.097824827017202&zoom=18,12.097824827017202,49.02067535353977,42abd99c-9bd8-4b28-89eb-7bc77d423084
https://www.deckenmalerei.eu/e001914b-4ba9-43c0-806e-51d26dfe2e74,"Sindelfingen, Haus Gußmann, Stumpengasse 1, Stube heute Landesmuseum Württemberg",1435,1435,Baden-Württemberg,Sindelfingen,71063,Stumpengasse 1,https://wikishootme.toolforge.org/#lat=48.7093219&lng=9.000865&zoom=18,9.000865,48.7093219,e001914b-4ba9-43c0-806e-51d26dfe2e74
https://www.deckenmalerei.eu/0a4b917f-4e67-4596-b9fd-ab5e90ddb3ed,"Ludwigslust,  Schlossfreiheit 6a",1772–1776,,Mecklenburg-Vorpommern,Ludwigslust,19288,Schloßfreiheit 6A,https://wikishootme.toolforge.org/#lat=53.324305111655065&lng=11.487241218953887&zoom=18,11.487241218953887,53.324305111655065,0a4b917f-4e67-4596-b9fd-ab5e90ddb3ed
https://www.deckenmalerei.eu/e78d0fde-e85a-4476-aa44-7c2e62c18c58,"Königsbronn, Klosterverwaltung und Jagdsitz, heute Torbogenmuseum",,,Baden-Württemberg,Königsbronn,89551,Paul-Reusch-Straße 10,https://wikishootme.toolforge.org/#lat=48.73966919999999&lng=10.115359&zoom=18,10.115359,48.73966919999999,e78d0fde-e85a-4476-aa44-7c2e62c18c58
https://www.deckenmalerei.eu/a35f2946-1322-4c99-be73-dc5b565638b1,"Hadorf, Filialkirche St. Johann Baptist","Mittelalter, 18 Jh.",,Bayern,Starnberg,82319,Dorfstraße 24,https://wikishootme.toolforge.org/#lat=48.01603374483774&lng=11.286381480550148&zoom=18,11.286381480550148,48.01603374483774,a35f2946-1322-4c99-be73-dc5b565638b1
https://www.deckenmalerei.eu/a01daf33-1af4-4e24-a7fb-786d6317d59b,"Fürstenfeld, Ehem. Klostergebäude",1691-1700,,Bayern,Fürstenfeldbruck,82256,Fürstenfeld 7,https://wikishootme.toolforge.org/#lat=48.170257110236705&lng=11.249806104737957&zoom=18,11.249806104737957,48.170257110236705,a01daf33-1af4-4e24-a7fb-786d6317d59b
https://www.deckenmalerei.eu/f18ef7a2-112d-4fb4-a492-c23c4646aee5,"Perchting, Kalvarienberg",1774,1774,Bayern,Starnberg,82319,Seefelder Straße 11,https://wikishootme.toolforge.org/#lat=48.00143773573031&lng=11.269800079587188&zoom=18,11.269800079587188,48.00143773573031,f18ef7a2-112d-4fb4-a492-c23c4646aee5
https://www.deckenmalerei.eu/2c8ed7b8-f388-4c7f-9594-6c200c2d63e1,"Strassbach, Filialkriche St. Ottilia von Hohenburg","1652, 1716-20, 1765",,Bayern,Markt Indersdorf,85229,Straßbach 4,https://wikishootme.toolforge.org/#lat=48.34590339438853&lng=11.40934563580742&zoom=18,11.40934563580742,48.34590339438853,2c8ed7b8-f388-4c7f-9594-6c200c2d63e1
https://www.deckenmalerei.eu/a8946087-b5ce-4e5d-af24-ede21b7a543c,"Wewelsfleth, ehem. Hof Hein","1697, 1778-1779",,Schleswig-Holstein,Wewelsfleth,25599,Uhrendorf 18,https://wikishootme.toolforge.org/#lat=53.8452413&lng=9.425540699999999&zoom=18,9.425540699999999,53.8452413,a8946087-b5ce-4e5d-af24-ede21b7a543c
https://www.deckenmalerei.eu/dd4d7b6a-3eb0-4edc-bc36-cb2e49c71d76,"Idstein, Grotte Residenzschloss","1566,1651/52,1766",,Hessen,Idstein,65510,Schloßgasse 2,https://wikishootme.toolforge.org/#lat=50.22225922728519&lng=8.268832077186643&zoom=18,8.268832077186643,50.22225922728519,dd4d7b6a-3eb0-4edc-bc36-cb2e49c71d76
https://www.deckenmalerei.eu/5083d5e2-07e7-44ad-810a-f6eb3e9ddf17,"Ellwangen, Schwarzer Adler, Thurn- und Taxis'sche Posthalterei","1550, 1731, um 1750",,Baden-Württemberg,Ellwangen (Jagst),73479,Marienstraße 2,https://wikishootme.toolforge.org/#lat=48.96103212541468&lng=10.130435206217362&zoom=18,10.130435206217362,48.96103212541468,5083d5e2-07e7-44ad-810a-f6eb3e9ddf17
