url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/a97356e3-96c5-4fc3-be98-3cc594bda4f2,Der sog. Kaisersaal,1726-1728,,a97356e3-96c5-4fc3-be98-3cc594bda4f2
https://www.deckenmalerei.eu/c84ffecd-e377-49dc-a5b8-e6158590dc80,Der Flur im Obergeschoss,1726-1728,,c84ffecd-e377-49dc-a5b8-e6158590dc80
https://www.deckenmalerei.eu/cdb9524a-79ba-42e8-9f4f-abe7eaffb172,Das Audienzzimmer der Fürstäbtissin,1726-1728,,cdb9524a-79ba-42e8-9f4f-abe7eaffb172
https://www.deckenmalerei.eu/dcbb71df-d4f0-4d23-82b9-e17893393141,Der sog. Neue Lehn-Saal,1726-1728,,dcbb71df-d4f0-4d23-82b9-e17893393141
https://www.deckenmalerei.eu/570dbed0-ca6f-11e9-8c61-337f8ac1dbc1,Saal,"1716-1718, 1799-1801",,570dbed0-ca6f-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/5cb769b0-ca71-11e9-8c61-337f8ac1dbc1,Südwestlicher Raum,1716-1718,,5cb769b0-ca71-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/8f436800-ca73-11e9-8c61-337f8ac1dbc1,Mittlerer Raum,1716-1718,,8f436800-ca73-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/c4b8aaf0-ca72-11e9-8c61-337f8ac1dbc1,Nordwestlicher Raum,1716-1718,,c4b8aaf0-ca72-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/8c9374ca-fcd5-44cf-9bf0-d8b934b1a535,Die Sommerstube,1776,1776,8c9374ca-fcd5-44cf-9bf0-d8b934b1a535
https://www.deckenmalerei.eu/d39ad243-9dfb-45d0-b56c-f8ee726b3fa2,Das Treppenhaus,1735,1735,d39ad243-9dfb-45d0-b56c-f8ee726b3fa2
https://www.deckenmalerei.eu/7cab6add-8ba5-4f1d-9c08-978a9b266600,Raum mit freigelegter Fensterlaibung,um 1735,1735,7cab6add-8ba5-4f1d-9c08-978a9b266600
https://www.deckenmalerei.eu/bfbbcfc1-b7d7-454a-8c3e-e8390524e60c,Das barocke Treppenhaus,1723–1725,,bfbbcfc1-b7d7-454a-8c3e-e8390524e60c
https://www.deckenmalerei.eu/79fad73b-b6a7-46d3-b102-702a38af2b1d,Ein Festsaal im ersten Obergeschoss,"1530–38, 1912",,79fad73b-b6a7-46d3-b102-702a38af2b1d
https://www.deckenmalerei.eu/b1dee3f4-f3b7-4331-b623-6a2e0eef87b9,Das verlorene Gesellschaftszimmer,,,b1dee3f4-f3b7-4331-b623-6a2e0eef87b9
https://www.deckenmalerei.eu/bc06c026-69c8-4540-b48d-2b592fdaf6e4,Schlosskapelle,um 1770,1770,bc06c026-69c8-4540-b48d-2b592fdaf6e4
https://www.deckenmalerei.eu/6e4dc190-6818-4417-b83e-17bc6b9ac993,Das Refektorium im Obergeschoss,1769,1769,6e4dc190-6818-4417-b83e-17bc6b9ac993
https://www.deckenmalerei.eu/83997475-b8f7-4304-93de-4c5c846847ff,Die Schlosskapelle im Erdgeschoss,1769,1769,83997475-b8f7-4304-93de-4c5c846847ff
https://www.deckenmalerei.eu/be35d424-4b50-4bbb-a0d7-273d6527429a,Die Schlosskapelle,1766,1766,be35d424-4b50-4bbb-a0d7-273d6527429a
https://www.deckenmalerei.eu/491913c5-9beb-414a-959b-39493970985d,Raum 1,,,491913c5-9beb-414a-959b-39493970985d
https://www.deckenmalerei.eu/940a5f67-b248-45f3-91fc-5462afa9b36e,Raum 2,,,940a5f67-b248-45f3-91fc-5462afa9b36e
https://www.deckenmalerei.eu/041e41b0-79ab-4729-b17c-71e70dab4a7b,Das Reichsstädtische Archiv,,,041e41b0-79ab-4729-b17c-71e70dab4a7b
https://www.deckenmalerei.eu/4994827b-0931-45ee-befc-1eb1c4bfea32,Die Ratshalle,,,4994827b-0931-45ee-befc-1eb1c4bfea32
https://www.deckenmalerei.eu/6da57779-d654-4957-a9e9-a8ae480243ab,Die Große Ratsstube,,,6da57779-d654-4957-a9e9-a8ae480243ab
https://www.deckenmalerei.eu/fb45c2e5-93ec-4d9f-83a0-e9df3d26cb11,Die Alte Kanzlei,,,fb45c2e5-93ec-4d9f-83a0-e9df3d26cb11
https://www.deckenmalerei.eu/78ef2f29-4476-4fe6-9fd3-9af06321b511,Refektorium am Südflügel,1732-1734,,78ef2f29-4476-4fe6-9fd3-9af06321b511
https://www.deckenmalerei.eu/da9c127d-d545-45db-994e-ab736ef8fb85,Innenraum,1738-1760; 1957-1960,,da9c127d-d545-45db-994e-ab736ef8fb85
https://www.deckenmalerei.eu/0b963e73-f8bc-4ab8-a296-c5e490f39efc,"Bergmeister-“ oder „Berghauptmannszimmer""",1754,1754,0b963e73-f8bc-4ab8-a296-c5e490f39efc
https://www.deckenmalerei.eu/0a90d587-472b-47a8-88ce-4eb61c105cff,Der Hauptsaal,1678-1683,,0a90d587-472b-47a8-88ce-4eb61c105cff
https://www.deckenmalerei.eu/985635c1-5413-4448-8a9b-92dab2bf1362,Das sogenannte Rote Gemach,1686-1688,,985635c1-5413-4448-8a9b-92dab2bf1362
https://www.deckenmalerei.eu/9a2dec0c-b252-4e0f-9337-dcc0998fb60a,Das sogenannte Grüne Gemach,1686-1688,,9a2dec0c-b252-4e0f-9337-dcc0998fb60a
https://www.deckenmalerei.eu/a70d079a-4cba-4bd1-8979-9b595b578154,Das Eckgemach zum Garten,1686-1688,,a70d079a-4cba-4bd1-8979-9b595b578154
https://www.deckenmalerei.eu/44740c7c-b71f-42fd-b87d-1887598c7b79,Das Gemach der Herzogin,1680-1686,,44740c7c-b71f-42fd-b87d-1887598c7b79
https://www.deckenmalerei.eu/73105e3c-7560-441b-8ba0-055014ab96b0,Das Schlafzimmer der Herzogin,1680-1686,,73105e3c-7560-441b-8ba0-055014ab96b0
https://www.deckenmalerei.eu/7a909396-c35a-4cde-a558-5b281616a623,Das Kabinett der Herzogin,1680-1686,,7a909396-c35a-4cde-a558-5b281616a623
https://www.deckenmalerei.eu/86d7d467-d8c3-4617-bcaa-79e9b47f2737,Das sogenannte Eckgemach,1686-1688,,86d7d467-d8c3-4617-bcaa-79e9b47f2737
https://www.deckenmalerei.eu/bae88ba9-653a-4a3f-b1e9-e8ede67e1581,Das sogenannte Blaue Gemach,1686-1688,,bae88ba9-653a-4a3f-b1e9-e8ede67e1581
https://www.deckenmalerei.eu/fb218b78-5b32-4232-9c40-38ccf59535d7,Das sogenannte Gelbe Gemach,1686-1688,,fb218b78-5b32-4232-9c40-38ccf59535d7
https://www.deckenmalerei.eu/72b6cceb-d580-4421-bcbb-5d7dcce5352b,Das Audienzzimmer des Herzogs,1680-1686,,72b6cceb-d580-4421-bcbb-5d7dcce5352b
https://www.deckenmalerei.eu/814f6e42-6163-4332-bc1c-28b97e26b1c8,Das Schlafzimmer des Herzogs,1680-1686,,814f6e42-6163-4332-bc1c-28b97e26b1c8
https://www.deckenmalerei.eu/bdfa5438-404b-4e77-9e58-cfd907bbd7ce,Das Vorzimmer des Herzogs,1680-1686,,bdfa5438-404b-4e77-9e58-cfd907bbd7ce
https://www.deckenmalerei.eu/a789a90e-40b0-45c9-bb9e-4afa231146fa,Der Turmsaal,1686-1688,,a789a90e-40b0-45c9-bb9e-4afa231146fa
https://www.deckenmalerei.eu/1157fe61-f2d4-4dba-aa4c-c3e207851237,Das Diepenauer Tapetezimmer und seine Malerei,,,1157fe61-f2d4-4dba-aa4c-c3e207851237
https://www.deckenmalerei.eu/5dac3ff3-5baf-43b8-9333-51a55855ca5d,Festsaal,1765–1770,,5dac3ff3-5baf-43b8-9333-51a55855ca5d
https://www.deckenmalerei.eu/7b5e6487-e55b-4a55-95e2-a69d94f6cf5d,Vorderes Treppenhaus,1765–1766,,7b5e6487-e55b-4a55-95e2-a69d94f6cf5d
https://www.deckenmalerei.eu/212c17db-e5f4-4212-8302-16471987d20e,Das Obere Vestibül,,,212c17db-e5f4-4212-8302-16471987d20e
https://www.deckenmalerei.eu/2413e4d3-ad82-4e7e-a0c3-e2c10dba40be,Schlafgemach des Kurfürsten,,,2413e4d3-ad82-4e7e-a0c3-e2c10dba40be
https://www.deckenmalerei.eu/6ef66469-a96d-4b30-b9af-ec4aa284526a,Vorzimmer des Kurfürsten,,,6ef66469-a96d-4b30-b9af-ec4aa284526a
https://www.deckenmalerei.eu/ce41457b-085b-4c6a-b09a-38477eb7169b,Kabinett des Kurfürsten,,,ce41457b-085b-4c6a-b09a-38477eb7169b
https://www.deckenmalerei.eu/2abd731b-54f4-4632-8fe2-f728746c9233,Kabinett der Kurfürstin,,,2abd731b-54f4-4632-8fe2-f728746c9233
https://www.deckenmalerei.eu/4ab3f7f4-d8e4-4601-a311-4bb954a0f7e9,Das Schlafzimmer der Kurfürstin,,,4ab3f7f4-d8e4-4601-a311-4bb954a0f7e9
https://www.deckenmalerei.eu/b9b0ac2f-8134-45f5-97d9-8c855fa00352,Die Porzellankammer der Kurfürstin,,,b9b0ac2f-8134-45f5-97d9-8c855fa00352
https://www.deckenmalerei.eu/ba0d2dfc-029e-4157-a888-5f1d6f5c611f,Kabinett am Saal,,,ba0d2dfc-029e-4157-a888-5f1d6f5c611f
https://www.deckenmalerei.eu/c7aed57c-0ac9-4aa4-ae6b-c55aa1e4089f,Treppenhaus,,,c7aed57c-0ac9-4aa4-ae6b-c55aa1e4089f
https://www.deckenmalerei.eu/064f2b8c-6a4d-49e0-851b-c59ab8eaccb4,Kabinett im Erdgeschoss,,,064f2b8c-6a4d-49e0-851b-c59ab8eaccb4
https://www.deckenmalerei.eu/169de797-d038-4838-9039-2053d791846b,Der Hauptsaal,1693-1696,,169de797-d038-4838-9039-2053d791846b
https://www.deckenmalerei.eu/bbc8df10-9d99-4729-a732-9a6be20c5097,Der ehemalige Jagdsaal und seine verlorene Deckenmalerei,1695,1695,bbc8df10-9d99-4729-a732-9a6be20c5097
https://www.deckenmalerei.eu/5d89a4a4-89ad-486f-80a8-f72bd87f82f6,Ein Kabinett,1695,1695,5d89a4a4-89ad-486f-80a8-f72bd87f82f6
https://www.deckenmalerei.eu/7c3a044b-dcc8-4720-89fc-602f24d1e1ce,Vorhalle,1733-1746,,7c3a044b-dcc8-4720-89fc-602f24d1e1ce
https://www.deckenmalerei.eu/c36b6a97-fd32-417c-afb2-a306f9684c74,Kirchenraum,1733-1746,,c36b6a97-fd32-417c-afb2-a306f9684c74
https://www.deckenmalerei.eu/1fd6abc2-88cb-4794-bef6-ae9c027527d2,Raum 5 (Fremdenzimmer),1730-1740,,1fd6abc2-88cb-4794-bef6-ae9c027527d2
https://www.deckenmalerei.eu/bfc53f22-84f2-4add-8d23-1f449bd2d58a,Die so genannte Bunte Kammer aus dem vorherigen Gut Kohöved,1673,1673,bfc53f22-84f2-4add-8d23-1f449bd2d58a
https://www.deckenmalerei.eu/35221e9c-9f3b-4e38-88cf-6c988628c2c2,Der Mittelraum,1745-1755,,35221e9c-9f3b-4e38-88cf-6c988628c2c2
https://www.deckenmalerei.eu/b70f223f-9f7e-4247-a7f7-ae1f16fb368b,Das Kammerfach im Pfarrhaus aus Grube und die translozierten Malereireste aus Preetz,,,b70f223f-9f7e-4247-a7f7-ae1f16fb368b
https://www.deckenmalerei.eu/135637f4-5243-4b10-9904-c309a71a5201,Der Gartensaal,"1721, 1770",,135637f4-5243-4b10-9904-c309a71a5201
https://www.deckenmalerei.eu/6987dc6a-7677-4574-952b-f5f6ec9ae728,Das Vestibül,1721,1721,6987dc6a-7677-4574-952b-f5f6ec9ae728
https://www.deckenmalerei.eu/a5a5055c-a94c-4075-9c71-ab51db752c50,Adlersaal,1721-1724,,a5a5055c-a94c-4075-9c71-ab51db752c50
https://www.deckenmalerei.eu/172c3423-e634-4f6a-9be4-ddb0007e8e31,Das Treppenhaus,1736-1738,,172c3423-e634-4f6a-9be4-ddb0007e8e31
https://www.deckenmalerei.eu/1d42cfc3-07f7-4ffc-9ab3-6bbd7be13bec,Der Hauptsaal (Marmorsaal),1743-1746,,1d42cfc3-07f7-4ffc-9ab3-6bbd7be13bec
https://www.deckenmalerei.eu/36cd70c7-782e-47df-9663-8d667d964cf8,Das so genannte Grüne Blumenzimmer,"1736-1738, 1743-1746",,36cd70c7-782e-47df-9663-8d667d964cf8
https://www.deckenmalerei.eu/4b862bc1-7184-4043-80c5-1a5fa645d5bc,Die so genannte Weiße Stube,"1736-1738, 1743-1746",,4b862bc1-7184-4043-80c5-1a5fa645d5bc
https://www.deckenmalerei.eu/5d60a6fe-3d12-40ce-952d-d7ba7e4b09ba,Das Vorzimmer,1743-1746,,5d60a6fe-3d12-40ce-952d-d7ba7e4b09ba
https://www.deckenmalerei.eu/8233968a-7f7d-4fe4-9848-08ae7cdb67b9,Der Bankettsaal,1736-1738,,8233968a-7f7d-4fe4-9848-08ae7cdb67b9
https://www.deckenmalerei.eu/8a64070c-496f-47e9-ac96-87cb9cd47d6d,Der hofseitige Flur im Ostflügel und das so genannte Kabinett der Weisen,"1736-1738, 1743-1746",,8a64070c-496f-47e9-ac96-87cb9cd47d6d
https://www.deckenmalerei.eu/b272f3c5-c373-4eab-b103-f142fba03170,Das obere Vestibül,1743-1746,,b272f3c5-c373-4eab-b103-f142fba03170
https://www.deckenmalerei.eu/b57f9242-4537-49be-9024-dd9400b1a2b7,Das so genannte Marmorierte Kabinett,"1736-1738, 1743-1746",,b57f9242-4537-49be-9024-dd9400b1a2b7
https://www.deckenmalerei.eu/d7f8aa5f-283b-4bc8-b537-439088dad590,Das so genannte Silberne Kabinett,1743-1746,,d7f8aa5f-283b-4bc8-b537-439088dad590
https://www.deckenmalerei.eu/db9b94d8-b02a-4ff1-9de6-7be4e73d17eb,Der Rote Salon,1736-1738,,db9b94d8-b02a-4ff1-9de6-7be4e73d17eb
https://www.deckenmalerei.eu/e3b79a5f-5336-4039-998e-199ce33609ae,Das Büfettzimmer,1736-1738,,e3b79a5f-5336-4039-998e-199ce33609ae
https://www.deckenmalerei.eu/ed8223cd-100e-422b-a760-be708c9880f1,Der Übergang vom Treppenhaus zum oberen Vestibül,1736-1738,,ed8223cd-100e-422b-a760-be708c9880f1
https://www.deckenmalerei.eu/2a904f65-f4fb-4808-aa13-e67c5bc512d8,Das Treppenhaus,1713-1717,,2a904f65-f4fb-4808-aa13-e67c5bc512d8
https://www.deckenmalerei.eu/33d52553-a5cb-486e-afba-13e486dc903f,Das östliche Eckzimmer,1590-1600,,33d52553-a5cb-486e-afba-13e486dc903f
https://www.deckenmalerei.eu/64a521df-0bb1-4702-9cf9-d0b982906f1d,Das Vorzimmer,1718-1722,,64a521df-0bb1-4702-9cf9-d0b982906f1d
https://www.deckenmalerei.eu/f444049f-2a6f-4fd9-8df2-c55e077ffbf5,Der Hauptsaal,1718-1722,,f444049f-2a6f-4fd9-8df2-c55e077ffbf5
https://www.deckenmalerei.eu/014d4cb0-0e20-496e-a6f2-046ec655d8ee,Der „Öhrn“ und seine räumliche Verteilerfunktion,"1453, 1596",,014d4cb0-0e20-496e-a6f2-046ec655d8ee
https://www.deckenmalerei.eu/7d513e7c-a259-4748-8928-62a6d59b004d,Östlicher Raum im ersten Obergeschoss,1676–1682,,7d513e7c-a259-4748-8928-62a6d59b004d
https://www.deckenmalerei.eu/843eec9e-0b0c-4be7-9def-84580a52fabd,Vestibül,"1676–1682, Umbau 19. Jh.",,843eec9e-0b0c-4be7-9def-84580a52fabd
https://www.deckenmalerei.eu/9b5b2b84-6a73-455d-ba64-c0292960e252,Rittersaal,"1676–1682, Umbau 19. Jh.",,9b5b2b84-6a73-455d-ba64-c0292960e252
https://www.deckenmalerei.eu/b8dae767-d8ed-4079-8442-63f915e7cdcc,Blauer Salon,"1676–1682, Umbau 1740/60",,b8dae767-d8ed-4079-8442-63f915e7cdcc
https://www.deckenmalerei.eu/910d9fd3-2696-414f-9ab9-b3d9d07874b7,Der Hauptsaal,1737-1749,,910d9fd3-2696-414f-9ab9-b3d9d07874b7
https://www.deckenmalerei.eu/90722b5c-b952-492a-a64c-12e1af20c725,Der Rote Saal,1737-1744,,90722b5c-b952-492a-a64c-12e1af20c725
https://www.deckenmalerei.eu/b3626922-2559-4a32-991d-dcf590c1b7f0,Das Rote Eckkabinett mit Alkoven,1748,1748,b3626922-2559-4a32-991d-dcf590c1b7f0
https://www.deckenmalerei.eu/1c9f1016-b404-43ff-ad9a-e9cd07fdcdb9,Das so genannte Tafelzimmer,1550-1650,,1c9f1016-b404-43ff-ad9a-e9cd07fdcdb9
https://www.deckenmalerei.eu/20f279e6-9c56-49cf-94b0-53b51f6731f7,Der Nebenraum zur so genannten Biedermeiergarderobe,1550-1650,,20f279e6-9c56-49cf-94b0-53b51f6731f7
https://www.deckenmalerei.eu/26303d85-bd2d-415d-96b6-8e1c11ecd386,Das so genannte Delmenhorster Gemach,1550-1650,,26303d85-bd2d-415d-96b6-8e1c11ecd386
https://www.deckenmalerei.eu/b9a5e482-b3ec-427c-ba6d-4d788855ac1a,Das so genannte Pferdezimmer,1600-1700,,b9a5e482-b3ec-427c-ba6d-4d788855ac1a
https://www.deckenmalerei.eu/cd3cdf6e-e3d5-432d-9e74-4971b4db83a2,Die so genannte Apostelstube,1696,1696,cd3cdf6e-e3d5-432d-9e74-4971b4db83a2
https://www.deckenmalerei.eu/eb2da33d-8ffe-4de4-8788-e3e06458c2e0,Das so genannte Spiegelgemach,1720-1730,,eb2da33d-8ffe-4de4-8788-e3e06458c2e0
https://www.deckenmalerei.eu/46bba352-78a1-4fce-8005-606231c54c23,Der Grüne Saal,1767,1767,46bba352-78a1-4fce-8005-606231c54c23
https://www.deckenmalerei.eu/6928bce0-e015-4e86-828d-3b352885f4df,Das Grüne Eckkabinett,1744,1744,6928bce0-e015-4e86-828d-3b352885f4df
https://www.deckenmalerei.eu/9553b545-95e7-4ec8-9638-edf6805fef3d,Das Bänderzimmer,1780-1790,,9553b545-95e7-4ec8-9638-edf6805fef3d
https://www.deckenmalerei.eu/c4b14e54-beae-4efd-9b58-8930f5ed3cc1,Die Schlossbibliothek,1778-1786,,c4b14e54-beae-4efd-9b58-8930f5ed3cc1
https://www.deckenmalerei.eu/fd03f618-96ba-4182-826d-4aafba85946b,Die Marmorgalerie,1745-1751,,fd03f618-96ba-4182-826d-4aafba85946b
https://www.deckenmalerei.eu/c985e3e1-003e-4426-8fa9-a4b3dec3b849,Die Stube,1735-1745,,c985e3e1-003e-4426-8fa9-a4b3dec3b849
https://www.deckenmalerei.eu/1602ed82-9e68-4ce3-be49-38255be61f87,Die Elbgalerie,1729–1733,,1602ed82-9e68-4ce3-be49-38255be61f87
https://www.deckenmalerei.eu/42338bd3-a7de-4180-bf64-75daa4460ec1,Der Thronsaal,1729–1733,,42338bd3-a7de-4180-bf64-75daa4460ec1
https://www.deckenmalerei.eu/eb1578c6-7c50-44e5-ad77-8891714bf46e,Der Glockenspielsaal,1729–1733,,eb1578c6-7c50-44e5-ad77-8891714bf46e
https://www.deckenmalerei.eu/9fcd2a70-3863-47e6-bbff-0a8a4348d01e,Westliches Treppenhaus,,,9fcd2a70-3863-47e6-bbff-0a8a4348d01e
https://www.deckenmalerei.eu/97081c94-8fec-48ee-a632-67ebcd57975d,Die ehemalige Gerichtsstube im Obergeschoss,1585,1585,97081c94-8fec-48ee-a632-67ebcd57975d
https://www.deckenmalerei.eu/d9df3b3f-0272-4bf5-9c29-b3072a76b0ae,Der Saal im Obergeschoss,1585,1585,d9df3b3f-0272-4bf5-9c29-b3072a76b0ae
https://www.deckenmalerei.eu/0e0f846e-5ad1-4ec3-a435-2f7854046a8f,Empfangszimmer „Ofenzimmer“,1721/1722-1728,,0e0f846e-5ad1-4ec3-a435-2f7854046a8f
https://www.deckenmalerei.eu/48416fdd-6390-4c3a-8681-e926979faac8,Die Kapelle,1721/1722-1728,,48416fdd-6390-4c3a-8681-e926979faac8
https://www.deckenmalerei.eu/a1a1f2ad-c8d2-4bb3-9e41-6000da1341ba,ehemaliger großer Saal,1721/1722-1728,,a1a1f2ad-c8d2-4bb3-9e41-6000da1341ba
https://www.deckenmalerei.eu/f3a684ef-38b8-41b0-9e7d-da5f632c9ef9,Das Treppenhaus,1721/1722-1728,,f3a684ef-38b8-41b0-9e7d-da5f632c9ef9
https://www.deckenmalerei.eu/4fd6bd62-8820-41f4-82e8-cd471cb0fbc6,"Der Eckraum, zweites Obergeschoss","1525, nach 1624, 17. Jahrhundert, 1975/76",,4fd6bd62-8820-41f4-82e8-cd471cb0fbc6
https://www.deckenmalerei.eu/88c12a8a-84cf-44fc-b4da-791a87a659e9,"Der große, beiderseits dreiachsige Saal, erstes Obergeschoss","1525, nach 1624,  17. Jahrhundert, 1975/76",,88c12a8a-84cf-44fc-b4da-791a87a659e9
https://www.deckenmalerei.eu/669a6d0f-90dd-499f-84be-18c9d22ac8d1,Innere Westwand im zweiten Obergeschoss mit Blick zur Enz,1459,1459,669a6d0f-90dd-499f-84be-18c9d22ac8d1
https://www.deckenmalerei.eu/aee7777c-7c24-41bf-bf35-ae42475f3125,Gerichtsstube im zweiten Obergeschoss,"1459, 1571, um 1730 oder 1755",,aee7777c-7c24-41bf-bf35-ae42475f3125
https://www.deckenmalerei.eu/39c47c73-e97e-4be9-b420-eb34d70fcd07,Salon mit Wandmalereien im Goût grec,1745,1745,39c47c73-e97e-4be9-b420-eb34d70fcd07
https://www.deckenmalerei.eu/22e48e43-e131-4172-bd06-f9568d6dea9d,Raum mit Wandmalerei,,,22e48e43-e131-4172-bd06-f9568d6dea9d
https://www.deckenmalerei.eu/64b759ea-ad1a-4152-887c-c12cb8f951df,Raum 2.12,,,64b759ea-ad1a-4152-887c-c12cb8f951df
https://www.deckenmalerei.eu/6f57fec9-81e2-4d87-b31e-e9fbc26be31b,Korridor,,,6f57fec9-81e2-4d87-b31e-e9fbc26be31b
https://www.deckenmalerei.eu/c9ee29b5-3a9b-42dd-a1ac-e7001de6e506,Raum 2.13,,,c9ee29b5-3a9b-42dd-a1ac-e7001de6e506
https://www.deckenmalerei.eu/eb570ca1-dd7b-49a9-baca-a6a0c4211a49,Stube,1520-1550,,eb570ca1-dd7b-49a9-baca-a6a0c4211a49
https://www.deckenmalerei.eu/b830aa01-d4bf-47cb-b516-643374d58cc1,Raum im 1. OG,,,b830aa01-d4bf-47cb-b516-643374d58cc1
https://www.deckenmalerei.eu/920606a2-5252-4a4a-afcd-bec47667cd72,Der Ratssaal,"nach 1330, Ausstattung 1628 und um 1730",,920606a2-5252-4a4a-afcd-bec47667cd72
https://www.deckenmalerei.eu/a2ba0dcc-c9fd-457a-a4f6-dcb85c22dd43,Der sogenannte Friedenssaal,,,a2ba0dcc-c9fd-457a-a4f6-dcb85c22dd43
https://www.deckenmalerei.eu/b60cfa05-f64f-405b-aacb-aa07c8759ac4,Das Werkmeistergericht,"nach 1330, Ausstattung um 1730",,b60cfa05-f64f-405b-aacb-aa07c8759ac4
https://www.deckenmalerei.eu/35047970-fd55-41a1-a371-ad9a2441fc85,Hauptsaal im 2. Obergeschoss,,,35047970-fd55-41a1-a371-ad9a2441fc85
https://www.deckenmalerei.eu/fef9ea89-210e-4a16-80b3-8e727b77eb23,Der akademische Saal,,,fef9ea89-210e-4a16-80b3-8e727b77eb23
https://www.deckenmalerei.eu/e650c350-301c-4670-9302-284ca5d05ac4,Pfarrstube mit Deckengemälde im ersten Obergeschoss,"1728, 1730",,e650c350-301c-4670-9302-284ca5d05ac4
https://www.deckenmalerei.eu/29cedfb2-6557-4809-83b3-d52baf99d134,Audienzsaal,um 1727,1727,29cedfb2-6557-4809-83b3-d52baf99d134
https://www.deckenmalerei.eu/37102490-619e-4754-b687-63f7a965625c,Das Eckkabinett (Spiegelkabinett),"Raum um 1713/14, 1758 zum Spiegelkabinett umgestaltet, Komplettrekonstruktion des Raumes",,37102490-619e-4754-b687-63f7a965625c
https://www.deckenmalerei.eu/5af8f329-e521-42f9-9428-5e0ad4f94308,Speisesaal (sogenannter Dalbergsaal),Ausstattung um 1727,,5af8f329-e521-42f9-9428-5e0ad4f94308
https://www.deckenmalerei.eu/6eec4563-d981-4c4d-8bfb-7ff122ef41db,Raum mit dem Wolkenbild,um 1727 (?),,6eec4563-d981-4c4d-8bfb-7ff122ef41db
https://www.deckenmalerei.eu/804c3804-6af9-4327-b397-58887e79ec7d,Diana-Saal,um 1727,1727,804c3804-6af9-4327-b397-58887e79ec7d
https://www.deckenmalerei.eu/122a6836-85a4-4b84-aa49-cdfb931cd5c1,Das Treppenhaus,,,122a6836-85a4-4b84-aa49-cdfb931cd5c1
https://www.deckenmalerei.eu/2d3cf9ce-a885-404e-af1e-fbaddcb20322,Katharinenkapelle,"um 1335 in der alten Burg begründet, 1713/14 leicht verschoben neu eingerichtet, Altar 1714",,2d3cf9ce-a885-404e-af1e-fbaddcb20322
https://www.deckenmalerei.eu/307f7876-94ab-48c8-94c2-f09c3cdc363e,Das obere Vestibül,um 1720,1720,307f7876-94ab-48c8-94c2-f09c3cdc363e
https://www.deckenmalerei.eu/61a4ec7e-b992-4cfa-9390-ff49e8f98aea,Großer Saal,1712/13,,61a4ec7e-b992-4cfa-9390-ff49e8f98aea
https://www.deckenmalerei.eu/8b86a8e3-588a-45ec-959c-c17a7bdc4545,Kaisersaal,"1713 errichtet, 1727-31 ausgestattet",,8b86a8e3-588a-45ec-959c-c17a7bdc4545
https://www.deckenmalerei.eu/232d8942-0301-4ddc-b90c-68a3fb259814,Das Tafelzimmer im 1.OG,1762-1767,,232d8942-0301-4ddc-b90c-68a3fb259814
https://www.deckenmalerei.eu/371368ea-72c5-405c-ba07-6c496c76e8ac,Der Dossenberger-Salon im 2. OG.,um 1779,1779,371368ea-72c5-405c-ba07-6c496c76e8ac
https://www.deckenmalerei.eu/06bf5ded-aaba-4855-a99f-e816093e6978,Galeriesaal,1696-1698,,06bf5ded-aaba-4855-a99f-e816093e6978
https://www.deckenmalerei.eu/201a97da-633e-4685-8825-11caaba0e289,Das Zimmer der Tugend,1696-1698,,201a97da-633e-4685-8825-11caaba0e289
https://www.deckenmalerei.eu/4383cd1f-dc8c-49b4-882a-28f5479715a0,Das Zimmer des Winters,1696-1698,,4383cd1f-dc8c-49b4-882a-28f5479715a0
https://www.deckenmalerei.eu/73a0eedf-7e6b-4736-b980-90ccfff03228,Das Kabinett des Sommers,1696-1698,,73a0eedf-7e6b-4736-b980-90ccfff03228
https://www.deckenmalerei.eu/82d06c71-4ee3-4dc1-b0ab-f5c204b29df2,Das Zimmer des Sommers,1696-1698,,82d06c71-4ee3-4dc1-b0ab-f5c204b29df2
https://www.deckenmalerei.eu/a17bd22d-05b4-4c26-8391-f15e45f08e14,Das Zimmer der Wahrheit,1696-1698,,a17bd22d-05b4-4c26-8391-f15e45f08e14
https://www.deckenmalerei.eu/afffa305-635d-4127-99d7-085d21fa3ed5,Das östliche Kabinett,1696-1698,,afffa305-635d-4127-99d7-085d21fa3ed5
https://www.deckenmalerei.eu/fe401a6b-26e7-4a56-b8ec-c02e89539e15,Der Eingangsflur des kurfürstlichen Appartements,1696-1698,,fe401a6b-26e7-4a56-b8ec-c02e89539e15
https://www.deckenmalerei.eu/0f1f5963-a2f4-4b34-8d46-06a6e8b738a9,Der Eingangsflur im Appartement der Kurfürstin,1696-1698,,0f1f5963-a2f4-4b34-8d46-06a6e8b738a9
https://www.deckenmalerei.eu/2fda9838-47d4-4232-abba-3a7b56163bdd,Das Zimmer des Herbstes,1696/-1698,,2fda9838-47d4-4232-abba-3a7b56163bdd
https://www.deckenmalerei.eu/5789de4b-e408-4b94-b5d9-a931f949685a,Das Zimmer des Frühlings,1696-1698,,5789de4b-e408-4b94-b5d9-a931f949685a
